label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,65,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,66,66,0.0,-0.006839258144314543,-0.006839258144314543,-0.006839258144314543,-0.006839258144314543,-0.006839258144314543,-0.006839258144314543,0.4931607418556855,-0.004061480366536763,0.03726779962499649,2,-0.006839258144314543,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,67,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,68,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,69,69,0.0,-0.009569809474108577,-0.009569809474108577,-0.009569809474108577,-0.009569809474108577,-0.009569809474108577,-0.009569809474108577,0.49043019052589143,-0.0007735131226227925,0.06070735960939648,4,-0.009569809474108577,0.9777777777777777,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,70,70,0.0,-0.0026661514936495785,-0.0026661514936495785,-0.0026661514936495785,-0.0026661514936495785,-0.0026661514936495785,-0.0026661514936495785,-0.0026661514936495785,-0.002666151493649578,4.3489058088099005e-19,1,-0.0026661514936495785,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,71,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,72,72,0.0,-0.019963936353393094,-0.019963936353393094,-0.019963936353393094,-0.019963936353393094,-0.019963936353393094,-0.019963936353393094,0.4800360636466069,-0.007834306618903445,0.059894138275639795,5,-0.019963936353393094,0.9555555555555556,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,73,73,0.0,-0.01267387959789456,-0.01267387959789456,-0.01267387959789456,-0.01267387959789456,-0.01267387959789456,-0.01267387959789456,0.9873261204021054,-0.0016553609910728677,0.0829537706857467,5,-0.01267387959789456,0.9722222222222222,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,74,74,0.0,-0.04832560604746228,-0.04832560604746228,-0.04832560604746228,-0.04832560604746228,-0.04832560604746228,0.2850077372199785,0.4516743939525377,0.0032484687606319598,0.1254748566394627,5,-0.04832560604746228,0.8444444444444444,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,75,75,0.0,-0.0018547140925523856,-0.0018547140925523856,-0.0018547140925523856,-0.0018547140925523856,-0.0018547140925523856,-0.0018547140925523856,-0.0018547140925523856,-0.001854714092552386,4.3489058088099005e-19,1,-0.0018547140925523856,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,76,76,0.0,-0.004920144319257928,-0.004920144319257928,-0.004920144319257928,-0.004920144319257928,-0.004920144319257928,-0.004920144319257928,-0.004920144319257928,-0.004920144319257927,8.697811617619801e-19,1,-0.004920144319257928,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,77,77,0.0,-0.003863987681301889,-0.003863987681301889,-0.003863987681301889,-0.003863987681301889,-0.003863987681301889,-0.003863987681301889,0.4961360123186981,-0.001086209903524113,0.03726779962499649,2,-0.003863987681301889,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,78,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,79,79,0.0,-0.005100463731487899,-0.005100463731487899,-0.005100463731487899,-0.005100463731487899,-0.005100463731487899,-0.005100463731487899,0.4948995362685121,0.007769906782375132,0.06297582577618069,5,-0.005100463731487899,0.9555555555555556,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,80,80,0.0,-0.0012107161456687374,-0.0012107161456687374,-0.0012107161456687374,-0.0012107161456687374,-0.0012107161456687374,-0.0012107161456687374,0.33212262712177204,0.0006411357613725994,0.024845200490442313,2,-0.0012107161456687374,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,81,81,0.0,-0.0024343122378383208,-0.0024343122378383208,-0.0024343122378383208,-0.0024343122378383208,-0.0024343122378383208,-0.0024343122378383208,0.3308990310296025,0.0008064285580919075,0.03097310831903117,3,-0.0024343122378383208,0.9888888888888889,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,82,82,0.0,-0.003194229841416549,-0.003194229841416549,-0.003194229841416549,-0.003194229841416549,-0.003194229841416549,-0.003194229841416549,0.33013911342602426,0.0048613258962643124,0.04867821592501132,4,-0.003194229841416549,0.9722222222222222,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,83,83,0.0,-0.0009531169623090458,-0.0009531169623090458,-0.0009531169623090458,-0.0009531169623090458,-0.0009531169623090458,-0.0009531169623090458,-0.0009531169623090458,-0.0009531169623090454,3.2616793566074254e-19,1,-0.0009531169623090458,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,84,84,0.0,-0.0027176713717776066,-0.0027176713717776066,-0.0027176713717776066,-0.0027176713717776066,-0.0027176713717776066,-0.0027176713717776066,-0.0027176713717776066,-0.0027176713717776066,0.0,1,-0.0027176713717776066,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,85,85,0.0,-0.0074188563356628,-0.0074188563356628,-0.0074188563356628,-0.0074188563356628,-0.0074188563356628,-0.0074188563356628,0.2425811436643372,-0.004641078557885023,0.026278600924374194,2,-0.0074188563356628,0.9888888888888889,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,86,86,0.0,-0.0022797527301256218,-0.0022797527301256218,-0.0022797527301256218,-0.0022797527301256218,-0.0022797527301256218,-0.0022797527301256218,-0.0022797527301256218,-0.002279752730125622,4.3489058088099005e-19,1,-0.0022797527301256218,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,87,87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,88,88,0.0,-0.003297269517063542,-0.003297269517063542,-0.003297269517063542,-0.003297269517063542,-0.003297269517063542,-0.003297269517063542,-0.003297269517063542,-0.003297269517063543,8.697811617619801e-19,1,-0.003297269517063542,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,89,89,0.0,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,0.0,1,-0.0002575991833596915,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,90,90,0.0,-0.017916022798469666,-0.017916022798469666,-0.017916022798469666,-0.017916022798469666,-0.017916022798469666,0.23208397720153034,0.48208397720153034,0.0056024958083520345,0.0942938883478166,5,-0.017916022798469666,0.9333333333333333,,,,,,,,,,,
