scope,label_source,feature,variant,k,space,dim,monkey,maze,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,name_H,name_S,n_trials_H,n_trials_S,half_rule,half_H,half_S,half_corr_rule_H,half_corr_rule_S,equal_n,stable_H,stable_S,r_HH,r_SS,r_HS,delta,n_degenerate,n_splits,min_trials,min_stable,n_half,seed
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,2,Nov_4_g0,0.965494505494505,0.9621978021978022,0.9335164835164835,0.6478260869565218,2H,2S,54,11,stable_shared,5,5,5,5,True,True,True,0.48261175310686877,0.5786409560670094,0.40560256753702406,0.12502378704991501,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,2,Nov_6_g0,1.0,1.0,0.9814814814814814,0.9037433155080213,2H,2S,51,5,stable_shared,25,2,8,2,False,True,False,0.7062397427028443,-0.18891332414377654,0.2279786378169133,0.030684571462620602,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,2,Nov_7_g0,0.973597359735974,0.9867986798679867,0.9692754989784693,0.5319148936170213,2H,2S,54,20,stable_shared,10,10,8,8,True,True,True,0.39903865465872085,0.5489776579218909,0.4705265204400054,0.0034816358503004796,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,2,Nov_9_g0,0.957720588235294,0.9620655080213905,0.9217914438502673,0.593607305936073,2H,2S,38,20,stable_shared,10,10,9,9,True,True,True,0.5831958370734813,0.550307667625207,0.43395493619859576,0.1327968161507484,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,2,Oct_21_g0,0.990039008080245,0.9988854834215659,0.976177208135971,0.6844106463878327,2H,2S,55,11,stable_shared,5,5,4,4,True,True,True,0.17159113905255868,0.7020589146845835,0.28105144970401164,0.15577357716455942,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,2,Oct_22_g0,0.999896608767576,1.0,1.0,0.8143459915611815,2H,2S,46,23,stable_shared,11,11,9,9,True,True,True,0.460637614566187,0.4269316172537,0.48114865713975685,-0.03736404122981335,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Nov_1_g0,0.96875,0.9744318181818181,0.9217657342657343,0.9030612244897959,2H,2S,42,12,stable_shared,6,6,4,4,True,True,True,0.057349049254734344,0.7503373697957628,0.05147004440721923,0.35237316511802935,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Nov_3_g0,0.999725274725275,1.0,1.0,0.9810606060606061,2H,2S,82,4,stable_shared,41,2,20,2,False,True,False,0.7474297908695025,0.8314887839288325,-0.006193001825365705,0.7956522892245332,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Nov_4_g0,0.965494505494505,0.9621978021978022,0.9335164835164835,0.6478260869565218,2H,2S,54,11,stable_shared,5,5,5,5,True,True,True,0.274026693692242,0.22511069044227208,-0.03753617265883816,0.2871048647260952,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Nov_6_g0,1.0,1.0,0.9814814814814814,0.9037433155080213,2H,2S,51,5,stable_shared,25,2,8,2,False,True,False,0.5299925279208031,-0.2779651839676816,0.14864137606224476,-0.022627704085684014,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Nov_7_g0,0.973597359735974,0.9867986798679867,0.9692754989784693,0.5319148936170213,2H,2S,54,20,stable_shared,10,10,8,8,True,True,True,0.05219803593066279,0.3932956340636501,0.243543165047924,-0.02079633005076756,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Nov_9_g0,0.957720588235294,0.9620655080213905,0.9217914438502673,0.593607305936073,2H,2S,38,20,stable_shared,10,10,9,9,True,True,True,0.21084089445378215,0.4655712183993651,0.2757195235257303,0.06248653290084333,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Oct_21_g0,0.990039008080245,0.9988854834215659,0.976177208135971,0.6844106463878327,2H,2S,55,11,stable_shared,5,5,4,4,True,True,True,0.06785556975432486,0.38039500893301126,0.07621845184493795,0.1479068374987301,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,2,Oct_22_g0,0.999896608767576,1.0,1.0,0.8143459915611815,2H,2S,46,23,stable_shared,11,11,9,9,True,True,True,0.14823215764242498,0.08772538469962017,0.23876731872865956,-0.12078854755763699,0,20,4,8,,0
