scope,label_source,feature,variant,k,space,dim,monkey,maze,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,name_H,name_S,n_trials_H,n_trials_S,half_rule,half_H,half_S,half_corr_rule_H,half_corr_rule_S,equal_n,stable_H,stable_S,r_HH,r_SS,r_HS,delta,n_degenerate,n_splits,min_trials,min_stable,n_half,seed
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,4,Nov_7_g0,0.973597359735974,0.9867986798679867,0.9692754989784693,0.5319148936170213,4H,4S,19,49,stable_shared,9,9,8,8,True,True,True,0.45298787034742893,0.35607133149039205,0.24133241421089463,0.16319718670801586,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,4,Nov_9_g0,0.957720588235294,0.9620655080213905,0.9217914438502673,0.593607305936073,4H,4S,34,39,stable_shared,17,17,9,9,True,True,True,0.6865282680137068,0.7225218709510336,0.7205878236514927,-0.016062754169122506,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,4,Oct_21_g0,0.990039008080245,0.9988854834215659,0.976177208135971,0.6844106463878327,4H,4S,28,59,stable_shared,14,14,4,4,True,True,True,0.6919452247714482,0.731628182056699,0.7336046623925576,-0.021817958978484042,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,4,Oct_22_g0,0.999896608767576,1.0,1.0,0.8143459915611815,4H,4S,18,64,stable_shared,9,9,9,9,True,True,True,0.40182560903191716,0.4082871579245978,0.3912606330237472,0.013795750454510258,0,20,4,8,,0
top_ten,svm,occupancy,no_origin,12,unith,11,Nielsen,4,Oct_25_g0,0.969401041666667,0.97021484375,0.921875,0.5207547169811321,4H,4S,76,11,stable_shared,5,5,4,4,True,True,True,0.20870849465424426,0.10746767424828281,0.3557572808804065,-0.19766919642914293,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Nov_18_g0,0.990064289888954,0.9955191895577635,0.9658094681472823,0.46511627906976744,4H,4S,43,27,stable_shared,13,13,13,13,True,True,True,0.47250407577222947,0.4020069447942925,-0.44306488028826363,0.8803203905715247,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Nov_1_g0,0.96875,0.9744318181818181,0.9217657342657343,0.9030612244897959,4H,4S,54,27,stable_shared,13,13,4,4,True,True,True,0.5675890924005907,0.25823411763269266,0.3719842168602824,0.04092738815635932,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Nov_3_g0,0.999725274725275,1.0,1.0,0.9810606060606061,4H,4S,40,45,stable_shared,20,20,20,20,True,True,True,0.43293135402730626,0.38648716058230337,-0.2234121699667328,0.6331214272715375,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Nov_4_g0,0.965494505494505,0.9621978021978022,0.9335164835164835,0.6478260869565218,4H,4S,24,33,stable_shared,12,12,5,5,True,True,True,-0.27745734562273566,0.29033412711138523,-0.20694967681468235,0.21338806755900713,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Nov_6_g0,1.0,1.0,0.9814814814814814,0.9037433155080213,4H,4S,16,36,stable_shared,8,8,8,8,True,True,True,0.10897953348807701,0.1951943218691778,0.32357898837282,-0.1714920606941926,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Nov_7_g0,0.973597359735974,0.9867986798679867,0.9692754989784693,0.5319148936170213,4H,4S,19,49,stable_shared,9,9,8,8,True,True,True,0.6263420926642789,0.15817290315462398,0.257593387772508,0.1346641101369434,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Nov_9_g0,0.957720588235294,0.9620655080213905,0.9217914438502673,0.593607305936073,4H,4S,34,39,stable_shared,17,17,9,9,True,True,True,0.44320011506903817,0.25785125455887015,0.40119625931169905,-0.05067057449774487,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Oct_21_g0,0.990039008080245,0.9988854834215659,0.976177208135971,0.6844106463878327,4H,4S,28,59,stable_shared,14,14,4,4,True,True,True,0.1566533529890053,0.4146248314903689,0.413657322601056,-0.1280182303613689,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Oct_22_g0,0.999896608767576,1.0,1.0,0.8143459915611815,4H,4S,18,64,stable_shared,9,9,9,9,True,True,True,-0.107200361081443,0.10672254584489468,0.004566906771043478,-0.004805814389317636,0,20,4,8,,0
top_ten,svm,occupancy,mean_removed,12,unith,12,Nielsen,4,Oct_25_g0,0.969401041666667,0.97021484375,0.921875,0.5207547169811321,4H,4S,76,11,stable_shared,5,5,4,4,True,True,True,0.03713562602008728,0.03632110682698938,0.13523800712464878,-0.09850964070111046,0,20,4,8,,0
