scope,monkey,space,feature_set,model,maze_a,maze_b,d,n_trials,train_bacc,cv_bacc,train_bacc_std,cv_bacc_std
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,4,12,1123,nan,0.49989691768004524,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),5,5,12,1362,nan,0.5095447870778267,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),6,6,12,1314,nan,0.5156773211567731,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,2,12,2014,0.5789432935038292,0.5720708547644996,0.005263144934621543,0.018587361044624873
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,3,12,2133,0.5737079510028172,0.5578847665391986,0.004615616376945327,0.02223775744681261
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,4,12,2118,0.6361566290938216,0.6228640978713693,0.007805909952426445,0.026361138837955284
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,5,12,2357,0.6156632095868475,0.6029054966462267,0.007483309267171708,0.030675864096763015
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,6,12,2309,0.7309844504103471,0.7214650115111325,0.006788711679286394,0.021567372659498537
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,3,12,2157,0.5662669602680873,0.539108864785249,0.011751112173488372,0.01960712505357721
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,4,12,2142,0.5499050978863744,0.5433285824018623,0.002258403283098194,0.007036724890703773
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,5,12,2381,0.5954865989661915,0.58200468629087,0.007254810027189642,0.018698256110028188
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,6,12,2333,0.6726415196502376,0.6657420726142411,0.0053041600610613,0.013929489011268963
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,4,12,2261,0.6067232197212149,0.5942303990535018,0.007590865752254631,0.027678069107447842
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,5,12,2500,0.5644040863095469,0.5533628051376942,0.007813800716677182,0.023344684070222603
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,6,12,2452,0.6772253586494504,0.6734858880837165,0.0050880401052094,0.015079577959700335
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,5,12,2485,0.5996416536887899,0.5946482766556437,0.004264437011457543,0.013104316882559237
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,6,12,2437,0.6377848629256002,0.6234150751344179,0.007590334039237333,0.03085335532971954
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),5,6,12,2676,0.6470595384171813,0.6365806395376126,0.0038541045839663025,0.01657657977188588
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,1,12,995,nan,0.5141677373477815,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,2,12,1019,nan,0.49420663353750144,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,3,12,1138,nan,0.5043936731107206,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,4,12,1123,nan,0.5064976750972147,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,5,5,12,1362,nan,0.5076358296622614,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,6,6,12,1314,nan,0.5016742770167426,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,2,12,2014,0.9117285396560821,0.5922897115607477,0.004892645717675277,0.020371234903041706
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,3,12,2133,0.9242036191502327,0.561018184066201,0.005909735661260514,0.026012636294373587
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,4,12,2118,0.8962561024176985,0.6279984069949033,0.0060466406019306,0.014925421309735001
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,5,12,2357,0.9096942126196328,0.5925545495465581,0.004785161167842647,0.014721450458619636
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,6,12,2309,0.8970659997093536,0.7212500860466717,0.0062478540761289865,0.01663230576718782
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,3,12,2157,0.9144415162872039,0.5714836386339687,0.0034573976597417847,0.02725850160050873
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,4,12,2142,0.9260469162493217,0.5322522998032921,0.00157374729090253,0.019673152417965745
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,5,12,2381,0.9149521787938133,0.5932470289175273,0.002350651410287395,0.017738484256225127
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,6,12,2333,0.8933011555185121,0.6612856487767427,0.0051091269182668465,0.015652926852048554
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,4,12,2261,0.9011954664179396,0.5908797831567778,0.0052197229323917285,0.021290109574169935
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,5,12,2500,0.9215298692349976,0.5491026842052291,0.005366406465917121,0.020341019818897587
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,6,12,2452,0.8825170597566293,0.6728305152300627,0.006716418227420996,0.021127563746968715
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,5,12,2485,0.9068579906454679,0.602693579579556,0.005634138037496212,0.008953523402117098
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,6,12,2437,0.8984627330034384,0.6164051498283436,0.007303293476357092,0.011440554489494121
allplus,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,5,6,12,2676,0.8902416537592448,0.6266570112445436,0.008124497417084544,0.02261900716646091
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,1,6,995,nan,0.5003450421403925,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,2,6,1019,nan,0.49029700681844446,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,3,6,1138,nan,0.5110720562390159,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,4,6,1123,nan,0.49761071041163146,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),5,5,6,1362,nan,0.5035242290748899,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),6,6,6,1314,nan,0.4896499238964992,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,2,6,2014,0.5873863922162332,0.5839191048471011,0.004131832791160802,0.013507803873923736
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,3,6,2133,0.5532654485079175,0.5434434916233186,0.006331873445387707,0.023025221129710293
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,4,6,2118,0.6343511860280924,0.634379824321966,0.008900957878039196,0.035574623602191706
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,5,6,2357,0.5792962610408873,0.5781558305477461,0.005080783589223486,0.017480714368918616
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,6,6,2309,0.6696544939308414,0.662990370421361,0.003968389423008983,0.012946381244971968
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,3,6,2157,0.5598321047720722,0.5327710236611585,0.005471306906422404,0.02298282764006544
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,4,6,2142,0.5489393640160197,0.5477263253744308,0.004376481939461766,0.018484160103331385
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,5,6,2381,0.5546106177920538,0.5424327642631412,0.006008818243800533,0.0121921644072786
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,6,6,2333,0.5978283802576018,0.5969972351799822,0.00842254939992131,0.026909272182930107
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,4,6,2261,0.596772802107085,0.5923571215063843,0.0037578934201409606,0.010057292378143583
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,5,6,2500,0.5547876842955541,0.5497110885728369,0.005992320846843997,0.02590018186908717
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,6,6,2452,0.6374560967062832,0.6331664138799946,0.0056510427722139865,0.018076434490278615
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,5,6,2485,0.5947625277373514,0.5936826180136854,0.0061354301336093795,0.027298365253073414
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,6,6,2437,0.5602709399832748,0.5575730098900666,0.008515268896523568,0.028258754213665475
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),5,6,6,2676,0.6308624001770161,0.621675081635253,0.006005392488403029,0.011783937894996516
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,1,6,995,nan,0.4954376863591186,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,2,6,1019,nan,0.49912130667591204,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,3,6,1138,nan,0.5165202108963093,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,4,6,1123,nan,0.5027940066353297,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,5,5,6,1362,nan,0.49779735682819376,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,6,6,6,1314,nan,0.5035007610350076,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,2,6,2014,0.5891094333295526,0.5801648083400318,0.004322680045662049,0.017562629609387755
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,3,6,2133,0.5650775847603572,0.5369501284983794,0.006008578603644004,0.026020369298956375
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,4,6,2118,0.637907368543519,0.6276364010614067,0.008489516268799653,0.034217153835890204
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,5,6,2357,0.595312926600698,0.5827658852264258,0.0035741611289038158,0.016191670925348522
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,6,6,2309,0.6763854470220203,0.664175519913112,0.004189967892745765,0.019842221991567037
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,3,6,2157,0.565289809955313,0.5245963770952948,0.004917226697327907,0.028995892087217624
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,4,6,2142,0.5646385199464843,0.5468266778055765,0.005006451340959979,0.02847756806730133
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,5,6,2381,0.5713892899808196,0.5506471029874384,0.0046361228350258864,0.02043674924990024
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,6,6,2333,0.6068125516256574,0.5807843515070584,0.004293304735522172,0.022394561681641136
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,4,6,2261,0.6118309136179609,0.5968337384015637,0.005300415279600048,0.03075581004433167
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,5,6,2500,0.5606386568392909,0.5308273267112098,0.0044724196240296605,0.014826562925436859
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,6,6,2452,0.6512792811228543,0.6454165362608437,0.0051717435564878735,0.021042282436168923
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,5,6,2485,0.6014888762923938,0.5933635649214202,0.005469795225807044,0.024163739450316246
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,6,6,2437,0.5776825806337937,0.5517405541527574,0.0035966745311227085,0.018626864882562478
allplus,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,5,6,6,2676,0.6365525617041821,0.6261205989043778,0.005299550160711191,0.02065473414596821
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,1,12,995,nan,0.5097468344201757,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,2,12,1019,nan,0.5063866096536846,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,3,12,1138,nan,0.507029876977153,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,4,12,1123,nan,0.49812961095146574,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),5,5,12,1362,nan,0.5088105726872246,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),6,6,12,1314,nan,0.5130898021308979,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,2,12,2014,0.6054804197631928,0.5981541663173572,0.003144619540765569,0.01450054927016036
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,3,12,2133,0.5661268777984827,0.5543724775017442,0.00485281442117931,0.012117201258798374
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,4,12,2118,0.6425315580574287,0.6411210102158165,0.008687378810430173,0.029545510928143323
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,5,12,2357,0.6146958175606372,0.601801223444683,0.004332850799501042,0.013555013787831654
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,6,12,2309,0.7207562737584421,0.7150398109267799,0.004037381690837101,0.01869226085054626
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,3,12,2157,0.575724891387021,0.5540404545619176,0.005194447920581109,0.01986075333177747
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,4,12,2142,0.5495236543081278,0.5299352376092008,0.008714127874056296,0.01026296110624688
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,5,12,2381,0.5860734877273075,0.5663318389656727,0.007489678549096259,0.03521269055329669
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,6,12,2333,0.6451087070172058,0.6389452756828777,0.005829230978630234,0.014436160638351988
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,4,12,2261,0.6108384247253856,0.6059892454776075,0.008981741024156133,0.02858500843354681
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,5,12,2500,0.5685074285979731,0.555366087811525,0.0040318602013517165,0.029833812364234363
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,6,12,2452,0.6602095721886511,0.6546753496882298,0.004699531523664674,0.011349708235965037
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,5,12,2485,0.6112331532775513,0.6024536359630369,0.003804930364891023,0.015229891632055684
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,6,12,2437,0.6159945602600123,0.6011976644425199,0.007517127896762721,0.01758190022487192
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),5,6,12,2676,0.6235060078182099,0.6178900220599575,0.011080150915489424,0.03310939555679571
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,1,12,995,nan,0.49366884035134506,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,2,12,1019,nan,0.509155206286837,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,3,12,1138,nan,0.50298769771529,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,4,12,1123,nan,0.5025732518824417,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,5,5,12,1362,nan,0.5080763582966226,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,6,6,12,1314,nan,0.5066971080669711,nan,nan
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,2,12,2014,0.6381833110597147,0.5917635281411966,0.003459492631387019,0.02025669663453678
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,3,12,2133,0.617497416785156,0.5408598352041403,0.009320295817927622,0.030089656294503116
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,4,12,2118,0.6678500472084375,0.6223119157676181,0.006008599330113601,0.02768158535138586
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,5,12,2357,0.6480182668112958,0.6106479534235052,0.002198352213085442,0.013230049977723151
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,6,12,2309,0.7341810842645495,0.7112346358887283,0.004370086990974318,0.020703876651997737
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,3,12,2157,0.612671736997056,0.5499322192921486,0.006287069219436066,0.027142682528724836
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,4,12,2142,0.5996995421803193,0.49606977664796303,0.002316175977704247,0.013837301232786368
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,5,12,2381,0.6292201115660022,0.558320327867435,0.0013968421667215141,0.015674426761031465
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,6,12,2333,0.6736299689461869,0.637693190118345,0.003738478294912785,0.015298839916520972
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,4,12,2261,0.6392885340390337,0.5856367187438868,0.005659560285344363,0.02148013409509419
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,5,12,2500,0.6092927799240753,0.5400804926075321,0.002087143200777394,0.014093880232774591
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,6,12,2452,0.681854932550096,0.6435420361498316,0.0038701924656889958,0.017045286406873007
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,5,12,2485,0.6322408870460521,0.5825667559753807,0.0027358325693311323,0.011536626104323853
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,6,12,2437,0.6447137207225156,0.5768414946375156,0.0030245396147856383,0.018417565867357898
allplus,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,5,6,12,2676,0.6527882545812966,0.6073076123616223,0.006950112238131992,0.03170224784649043
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,1,36,995,nan,0.49346520892422807,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,2,36,1019,nan,0.5002789013444278,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,3,36,1138,nan,0.5131810193321616,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,4,36,1123,nan,0.5035320760462063,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),5,5,36,1362,nan,0.4944199706314244,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),6,6,36,1314,nan,0.5025875190258751,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,2,36,2014,0.5997295111474941,0.5821092705924125,0.0017767891195156241,0.008377094004354348
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,3,36,2133,0.5645174466356386,0.5444538156511909,0.007768044922945629,0.024067512622568208
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,4,36,2118,0.6489498919351879,0.6379967513435387,0.004388259401728917,0.01365225790878744
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,5,36,2357,0.6074341974188121,0.5884470074306923,0.0051192452772120724,0.01957247424993294
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,6,36,2309,0.7136042656203392,0.6960315275005162,0.006819615227017202,0.020294770212106662
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,3,36,2157,0.5745791516545908,0.5334190796656151,0.003228099013779683,0.02022026698915573
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,4,36,2142,0.5676758682101514,0.5386306656168593,0.0045104725494006055,0.018493906231336666
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,5,36,2381,0.5825780436032562,0.5643129295226237,0.006864922306332117,0.02221798146135891
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,6,36,2333,0.6401361199612239,0.633807355825316,0.003885536642302191,0.022381244244011958
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,4,36,2261,0.6136288766438128,0.5867099017663896,0.007467290919060741,0.008607548494910466
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,5,36,2500,0.5715720317221908,0.5551022093530398,0.004363334381173352,0.017604407941886665
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,6,36,2452,0.6786262181241356,0.6655846327103279,0.0082424404858969,0.024530145846661598
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,5,36,2485,0.6084041722729787,0.5974648355111322,0.004302977297244565,0.015957564770528194
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,6,36,2437,0.6073866647420545,0.5920215339700817,0.0031168835598617004,0.009443166665838507
allplus,Nielsen,deg,"State bigrams, K=6",Logistic (L2),5,6,36,2676,0.6585559444545022,0.6389307961029644,0.00642089923260287,0.022053589273771414
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,1,1,36,995,nan,0.4898438825725437,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,2,2,36,1019,nan,0.5061862937709465,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,3,3,36,1138,nan,0.5103690685413005,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,4,4,36,1123,nan,0.5003048064906972,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,5,5,36,1362,nan,0.49897209985315705,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,6,6,36,1314,nan,0.4911719939117199,nan,nan
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,1,2,36,2014,0.6296726517770402,0.5812280243218053,0.0031762718365771223,0.010902573642873625
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,1,3,36,2133,0.6024574763094912,0.5274076887071562,0.007111601151222538,0.027904313869271336
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,1,4,36,2118,0.6677578677000318,0.6372391789759124,0.006565845108075426,0.02307436527140538
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,1,5,36,2357,0.6282073915834681,0.5942967406784287,0.006547171752530195,0.014567828197015013
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,1,6,36,2309,0.7272280351529337,0.6919532976908898,0.004522341718573657,0.016567866440952202
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,2,3,36,2157,0.6007535214061134,0.5253630062209927,0.003172473699663258,0.017575777886670037
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,2,4,36,2142,0.608278636450626,0.5387302866201128,0.003053515518278609,0.017527606782487763
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,2,5,36,2381,0.6064585648018053,0.5519811539631005,0.005326086855578318,0.012151555312109317
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,2,6,36,2333,0.668442477254837,0.6310537384817837,0.0024002537665475054,0.013827769249617679
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,3,4,36,2261,0.6394364243717008,0.5878116456203334,0.006427644921752548,0.017690662632017205
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,3,5,36,2500,0.5967095194960372,0.5319112284477753,0.005237650348331418,0.0225788425701131
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,3,6,36,2452,0.6930703348821532,0.6633877961549677,0.003788446050432848,0.01920108651122075
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,4,5,36,2485,0.6289760684028908,0.5860214210153996,0.0045071723604804634,0.02058440698743225
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,4,6,36,2437,0.6292195765582242,0.5902615981599624,0.005406366313701257,0.016017248764046685
allplus,Nielsen,deg,"State bigrams, K=6",Random forest,5,6,36,2676,0.6721414251134847,0.6336253428010111,0.0035165964190807257,0.024195302433939754
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,1,144,995,nan,0.4845914846508771,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,2,144,1019,nan,0.516988327747602,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,3,144,1138,nan,0.49261862917398946,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,4,144,1123,nan,0.5141476519433396,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),5,5,144,1362,nan,0.49823788546255504,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),6,6,144,1314,nan,0.5121765601217657,nan,nan
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,2,144,2014,0.6412661935782938,0.5832681562868316,0.005779990410885409,0.03290182786750498
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,3,144,2133,0.614463905644214,0.547758122775565,0.009917516052376433,0.032365793330760936
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,4,144,2118,0.6882917481441043,0.6389261534744068,0.005526117439200235,0.015743328773799563
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,5,144,2357,0.6532976003364841,0.6150772216441975,0.006983502464357274,0.020087258443699456
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,6,144,2309,0.7694268526804494,0.7216393994324743,0.004786324783565452,0.015168448186380572
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,3,144,2157,0.6227362235280117,0.545641165828175,0.006744536126920384,0.013545246154003238
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,4,144,2142,0.5924439216769186,0.5199674571389372,0.007654046292450362,0.015969458005920128
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,5,144,2381,0.6446671645490454,0.5945104684993926,0.0034555475477086217,0.015565378064378351
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,6,144,2333,0.7025319350902114,0.6683149534790278,0.007411431926088573,0.026519831582681244
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,4,144,2261,0.6511826531682179,0.592854392968871,0.007419778149963257,0.017451721727822892
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,5,144,2500,0.6093424587536679,0.5495007600215749,0.005144043159000035,0.01769463175320642
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,6,144,2452,0.7099221109425866,0.6620696942217514,0.002379116709312807,0.010744393944887977
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,5,144,2485,0.6508932342438115,0.5925257236555639,0.004694015600755078,0.012830782937017832
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,6,144,2437,0.6730649854773105,0.6146242059280764,0.00419748379023486,0.016324940916890854
allplus,Nielsen,deg,"State bigrams, K=12",Logistic (L2),5,6,144,2676,0.6811720106746055,0.6392526435070639,0.004328896346412828,0.020908800824530997
allplus,Nielsen,deg,"State bigrams, K=12",Random forest,1,1,144,995,nan,0.5063085339345309,nan,nan
