method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,4,0.012726326298175154,0.012962031827563421,0.008975249166023306,0.00950871873178634,0.0036021951139644653,1.5675841230944483,0.07292707292707293,0,-4.668923626783349e-06,0.0023009062062144476,350,386,175,4,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,4,0.11358693236441987,0.11764453111683908,0.10637825350491971,0.10265446496407948,0.011099372506129884,2.333217983624603,0.030969030969030968,0,0.00032988530168906764,0.00461572269716122,350,386,175,3,10,325,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,4,0.5241957299898741,0.4836926257779237,0.5040261190957159,0.4987610530379428,0.002550591817069514,1.895526198031694,0.054945054945054944,0,0.00012633035119439818,0.0012789385176487976,350,386,175,4,10,16,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,4,0.08052227416180896,0.05822207653184994,0.06967341016566672,0.06535219317405465,0.0018593736769687702,0.7917581701900405,0.31868131868131866,0,-9.814204481632018e-06,0.002360806559156508,350,386,175,4,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,4,0.11980227736625021,0.11882582763156296,0.11028612838093743,0.10798567935202637,0.010178148632424694,2.031600060766927,0.04995004995004995,0,0.0004895378769411316,0.004768955732274451,350,386,175,3,10,331,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,5,0.5022759849485899,0.5464747985582129,0.521837532313365,0.5177889758892815,0.004562137652078135,4.2011859024906615,0.003996003996003996,0,0.00017900149581705614,0.0010433092602882793,350,386,175,5,10,5,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,5,0.018093348884447424,0.011032318697132799,0.0030325564318926996,0.00359254247440003,0.011250284337643746,5.676446350672592,0.000999000999000999,1,-6.922592771083277e-05,0.0019941191312436786,350,386,175,5,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,5,0.062108002067886234,0.0702426487948538,0.042347625115826085,0.040686122900149425,0.024658451423382258,6.802661978135763,0.000999000999000999,1,0.0006575118542424562,0.0035281687736772043,350,386,175,4,10,234,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,5,0.412468587737814,0.43201346505549393,0.41528672880993567,0.41049785449712195,0.009348734743125142,6.384880980556718,0.000999000999000999,1,0.0004369105653551012,0.0013957698201279532,350,386,175,5,10,5,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,5,0.04040102472072144,0.05584392241281573,0.03774602217712592,0.03545888479641614,0.011520020079997556,5.073862968909567,0.003996003996003996,0,0.00043373093238082013,0.0021849800074516617,350,386,175,5,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,5,0.0738874641398748,0.06461309687089754,0.042652996489250014,0.041347342774824936,0.0272501108733487,7.041276005758956,0.000999000999000999,1,0.0010190425799758173,0.0037253288000525585,350,386,175,4,10,234,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,6,0.29922020595166676,0.3607537329126485,0.32309939154863065,0.3230180301513616,0.006928258582161506,4.881998193824196,0.001998001998001998,0,0.00031146586011381624,0.0013553451802620566,350,386,175,6,10,2,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,6,0.007458214033779349,0.012282031152581575,0.0008389362178843782,0.0014442072045823232,0.00872855088194711,4.877338968110757,0.003996003996003996,0,8.748032896096949e-05,0.0017716772628442658,350,386,175,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,6,0.062472605001676174,0.08937175747269017,0.0648743907153574,0.06114524141338686,0.012912365172811038,4.801642118385321,0.002997002997002997,0,0.0006179559833205136,0.0025604592942101326,350,386,175,5,10,124,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,6,0.29217465091616573,0.3214809247813366,0.29950120242627803,0.29713804514191505,0.008508164064654655,5.6074827089419115,0.002997002997002997,0,0.0004410816682595399,0.0014386281358533715,350,386,175,6,10,2,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,6,0.012504462383155068,0.022146815406798626,0.007164428050321976,0.00742959526901461,0.010028627235308554,4.789671074410968,0.001998001998001998,0,0.0004840104360323927,0.0019927499510913604,350,386,175,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,6,0.07385825890249362,0.09507621318072394,0.07117983788117095,0.06689155448973234,0.015431539856157125,5.668830755183619,0.002997002997002997,0,0.0007380254074774327,0.0025919832648459012,350,386,175,5,10,124,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,7,0.3191944587280602,0.3866874226802949,0.34710703890876543,0.3455870215680284,0.006593910465780617,4.724859321571552,0.001998001998001998,0,0.000462733291562069,0.0012976422697341253,350,386,175,7,10,4,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,7,0.011439792586322224,0.010757110219509593,0.00045918775834748253,0.0013585659679581782,0.010189574539763078,5.8639554362144946,0.001998001998001998,0,0.00014604464002253078,0.0017127568599368819,350,386,175,7,10,0,100,1000,
