scope,label_source,feature,variant,k,space,dim,monkey,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,half_i,half_j,n_splits,min_trials,min_stable,seed,cell_i,cell_j,maze_i,strategy_i,maze_j,strategy_j,name_i,name_j,r,n_trials_i,n_trials_j,present_i,present_j,stable_i,stable_j,n_degenerate
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,2,2,20,4,8,0,8,8,3,1,3,1,3S,3S,-0.022954177705230873,4,4,True,True,False,False,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,2,5,20,4,8,0,8,9,3,1,4,1,3S,4S,0.15543876279421337,4,50,True,True,False,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,2,5,20,4,8,0,8,10,3,1,5,1,3S,5S,0.15119637292134416,4,72,True,True,False,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,2,5,20,4,8,0,8,11,3,1,6,1,3S,6S,0.1648404824937752,4,58,True,True,False,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,0,4,1,1,0,4S,1H,0.30617014081844196,50,43,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,1,4,1,2,0,4S,2H,0.2669802029138171,50,35,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,2,4,1,3,0,4S,3H,0.23487542597785663,50,48,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,3,4,1,4,0,4S,4H,0.3264059481669876,50,12,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,4,4,1,5,0,4S,5H,0.19538400925771945,50,18,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,5,4,1,6,0,4S,6H,0.25445450263532143,50,11,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,,20,4,8,0,9,6,4,1,1,1,4S,1S,,50,0,True,False,True,False,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,7,4,1,2,1,4S,2S,0.27730765205017033,50,15,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,2,20,4,8,0,9,8,4,1,3,1,4S,3S,0.15543876279421337,50,4,True,True,True,False,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,9,4,1,4,1,4S,4S,0.23111149664801856,50,50,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,10,4,1,5,1,4S,5S,0.3047486851132065,50,72,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,9,11,4,1,6,1,4S,6S,0.21975682729787088,50,58,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,0,5,1,1,0,5S,1H,0.28365806222624185,72,43,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,1,5,1,2,0,5S,2H,0.24973418091944882,72,35,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,2,5,1,3,0,5S,3H,0.23772534913627563,72,48,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,3,5,1,4,0,5S,4H,0.33775372964615313,72,12,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,4,5,1,5,0,5S,5H,0.26677957157247467,72,18,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,5,5,1,6,0,5S,6H,0.2956598041859892,72,11,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,,20,4,8,0,10,6,5,1,1,1,5S,1S,,72,0,True,False,True,False,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,7,5,1,2,1,5S,2S,0.28503693700575505,72,15,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,2,20,4,8,0,10,8,5,1,3,1,5S,3S,0.15119637292134416,72,4,True,True,True,False,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,9,5,1,4,1,5S,4S,0.3047486851132065,72,50,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,10,5,1,5,1,5S,5S,0.3034465379453339,72,72,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,10,11,5,1,6,1,5S,6S,0.24728382244859626,72,58,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,11,0,6,1,1,0,6S,1H,0.23669961472760326,58,43,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,11,1,6,1,2,0,6S,2H,0.21251518009415987,58,35,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,11,2,6,1,3,0,6S,3H,0.21801377246582127,58,48,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,11,3,6,1,4,0,6S,4H,0.27150969179071927,58,12,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,11,4,6,1,5,0,6S,5H,0.17616970143598204,58,18,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,11,5,6,1,6,0,6S,6H,0.20807874133462284,58,11,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,,20,4,8,0,11,6,6,1,1,1,6S,1S,,58,0,True,False,True,False,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,5,20,4,8,0,11,7,6,1,2,1,6S,2S,0.2587216718441722,58,15,True,True,True,True,0
publication,dendro,bigram,full,12,unith,144,Faure,june_24_g0,0.999341238471673,,,,5,2,20,4,8,0,11,8,6,1,3,1,6S,3S,0.1648404824937752,58,4,True,True,True,False,0
