label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,424,4,0,H,4H,,,1,-0.5292990142387732,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,424,4,0,H,4H,,,1,-0.5292990142387732,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,207,4,1,S,4S,,,1,-0.5292990142387732,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,207,4,1,S,4S,,,1,-0.5292990142387732,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,207,4,1,S,4S,,,1,-0.5292990142387732,6,2,2,-0.586801752464403
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,207,4,1,S,4S,,,1,-0.5292990142387732,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,207,4,1,S,4S,,,1,-0.5292990142387732,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,207,4,1,S,4S,,,1,-0.5292990142387732,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_12_g0,428,4,1,S,4S,,,1,0.4707009857612268,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_12_g0,428,4,1,S,4S,,,1,0.4707009857612268,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_12_g0,428,4,1,S,4S,,,1,0.4707009857612268,6,2,2,0.413198247535597
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_12_g0,428,4,1,S,4S,,,1,0.4707009857612268,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_12_g0,428,4,1,S,4S,,,1,0.4707009857612268,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_12_g0,428,4,1,S,4S,,,1,0.4707009857612268,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,224,4,1,S,4S,,,1,-0.5292990142387732,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,224,4,1,S,4S,,,1,-0.5292990142387732,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,224,4,1,S,4S,,,1,-0.5292990142387732,6,2,2,-0.586801752464403
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,224,4,1,S,4S,,,1,-0.5292990142387732,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,224,4,1,S,4S,,,1,-0.5292990142387732,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,224,4,1,S,4S,,,1,-0.5292990142387732,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_18_g0,371,5,0,H,5H,,,1,-0.5292990142387732,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_18_g0,371,5,0,H,5H,,,1,-0.5292990142387732,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_18_g0,371,5,0,H,5H,,,1,-0.5292990142387732,6,2,2,0.413198247535597
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_18_g0,371,5,0,H,5H,,,1,-0.5292990142387732,6,3,3,-0.617196056955093
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_18_g0,371,5,0,H,5H,,,1,-0.5292990142387732,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_18_g0,371,5,0,H,5H,,,1,-0.5292990142387732,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_28_g0,380,5,0,H,5H,,,1,-0.5292990142387732,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_28_g0,380,5,0,H,5H,,,1,-0.5292990142387732,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_28_g0,380,5,0,H,5H,,,1,-0.5292990142387732,6,2,2,-0.586801752464403
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_28_g0,380,5,0,H,5H,,,1,-0.5292990142387732,6,3,3,-0.617196056955093
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_28_g0,380,5,0,H,5H,,,1,-0.5292990142387732,6,4,4,0.8556955093099672
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_28_g0,380,5,0,H,5H,,,1,-0.5292990142387732,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,351,5,0,H,5H,,,1,0.4707009857612268,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,351,5,0,H,5H,,,1,0.4707009857612268,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,351,5,0,H,5H,,,1,0.4707009857612268,6,2,2,0.413198247535597
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,351,5,0,H,5H,,,1,0.4707009857612268,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,351,5,0,H,5H,,,1,0.4707009857612268,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_16_g0,351,5,0,H,5H,,,1,0.4707009857612268,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,345,5,1,S,5S,,,1,-0.5292990142387732,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,345,5,1,S,5S,,,1,-0.5292990142387732,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,345,5,1,S,5S,,,1,-0.5292990142387732,6,2,2,-0.586801752464403
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,345,5,1,S,5S,,,1,-0.5292990142387732,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,345,5,1,S,5S,,,1,-0.5292990142387732,6,4,4,-0.14430449069003287
