method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,10,0.8437539786093755,0.8224771250817089,0.7329218049662509,0.7134832387240254,0.10991303000040409,3.034956185486772,0.011988011988011988,0,0.003868382185916813,0.03494108031002067,552,111,55,9,10,41,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,10,0.9583941656208801,0.9377260448430985,0.9247458507010983,0.9210062695096604,0.025184045126609877,3.101104213897967,0.013986013986013986,0,0.0005315815574980418,0.007949575979623287,552,111,55,10,10,2,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,10,0.01663145379371176,0.4095255147225432,-0.15479173723696868,-0.22154171671212164,0.40124521123267265,2.429891506053368,0.01098901098901099,0,0.009705858275187964,0.16113450003100066,552,111,55,10,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,10,0.8930931094712793,0.775403295584129,0.7736549445636978,0.7658760820171372,0.06448268923728662,2.664908776373303,0.01998001998001998,0,0.0008422011652163122,0.023880925544730723,552,111,55,9,10,41,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,12,0.9609359682084535,0.947030756710101,0.9418670234886731,0.9400948682846811,0.01300241657260015,2.0316961990341436,0.03996003996003996,0,7.391167840447044e-05,0.006363404578077084,552,111,55,12,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,12,-0.02485474026577623,0.10656575862555982,-0.13768639832559143,-0.15705425717520993,0.1882258369302925,1.250588283391622,0.22777222777222778,0,-0.004159294178360678,0.15383570569436378,552,111,55,12,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,12,0.772543183121637,0.6310165976503516,0.6093839803841772,0.5945607508824138,0.09980752475269872,2.251143294734778,0.03396603396603397,0,0.00018102519686551965,0.044255956423942734,552,111,55,11,10,38,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,12,0.9579915366177764,0.9348236906806868,0.9331802286526204,0.9331079843377843,0.013263507154029242,1.7467692279021538,0.061938061938061936,0,0.0004321387138998014,0.007345771974435192,552,111,55,12,10,1,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,12,-0.022313766522832568,0.2746969658650766,-0.1311718743413424,-0.17394075763471864,0.2787479156591525,1.8526106806848381,0.06693306693306693,0,0.005377474697253231,0.14755957299179817,552,111,55,12,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,12,0.8785117803224053,0.7158885292196344,0.7754246379363805,0.7835082953384601,0.017733688133599657,0.6974030044904254,0.45254745254745254,0,0.0005934960472029488,0.02457716983728886,552,111,55,11,10,38,100,1000,
