method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,6,6,-0.010095536194203053,0.085016020235959,0.01989986995538703,0.02844205896059548,0.013289277562886715,0.9417540078004886,0.26373626373626374,0,0.001314782589892949,0.012715098501105157,34,826,17,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,6,12,0.010892934469662125,0.05930272300747097,0.03152514812110204,0.03650287245720937,0.0010838184494108352,0.03310810843584099,0.973026973026973,0,0.0007598945927405154,0.009783822512785353,34,826,17,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,1,6,0.04945332706635815,0.1351043401440613,0.08566285884014087,0.08756729198677571,0.005663758191751453,0.44176415337131547,0.6633366633366633,0,-0.00030737970011844,0.013516574050432243,599,26,13,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,1,12,0.03298803423986836,0.05149830269504356,0.04443721478163304,0.04263761483708024,-0.0012942463419006803,-0.138293492999347,0.8791208791208791,0,0.00016403281185862223,0.01054481394700319,599,26,13,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,6,0.012124267640711155,0.012737802839504334,0.012942448939921563,0.013653528151375853,-0.0008669533055409625,-0.3048672455228898,0.7462537462537463,0,0.0002483468446877359,0.003658314123958457,552,111,55,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,12,0.008925385601324859,0.008027816060088152,0.0006780201619354115,0.0006521351088015742,0.007811523195338011,2.884953472206611,0.017982017982017984,0,4.7668900469726844e-05,0.0026911540756773293,552,111,55,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,6,0.030024781712754894,0.0376104430461604,0.018656111788454586,0.019920071426435502,0.014529520772012604,2.5325526797442692,0.023976023976023976,0,0.0005239364609650752,0.005530224276504202,681,72,36,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,12,0.017548017959915303,0.02150939780465114,0.012081382543697856,0.012213087610531177,0.007381472805168706,1.592387186321196,0.07392607392607392,0,0.0003026582633265503,0.0044454103892885176,681,72,36,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,6,0.01582027606036528,0.047080713644193396,0.020905119009775798,0.02034321688829598,0.01082632690324345,4.836373732689721,0.001998001998001998,0,0.0007335186835316327,0.002086854485932947,350,386,175,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,12,0.012853057077082806,0.02060514120864577,0.0077794510185479546,0.007412117384961459,0.009133314941109581,5.180345816404188,0.001998001998001998,0,0.0007415737816220032,0.0016199191051906457,350,386,175,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,5,6,0.042255435864781025,0.04597801620405667,0.04649182505028,0.0435691404061635,-0.0009137566938028988,-0.3206404484091026,0.7662337662337663,0,0.0006527021077947346,0.004885406096984374,80,787,40,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,5,12,0.04581887502154962,0.029953457260170978,0.032516557129881545,0.03287246566850363,0.005191654741667703,1.2278702047063823,0.17682317682317683,0,0.00039094672849530546,0.003909784596752537,80,787,40,12,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,6,6,0.011478416064419383,0.13683952268608138,0.03413053392769871,0.04644087931880025,0.0338732627520009,2.686241240078955,0.01998001998001998,0,0.0018146726687065396,0.011934367474140962,34,826,17,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,6,12,0.028837487907107637,0.08307821671562188,0.05146270604531451,0.05731656082379768,0.0015682188768086636,0.12481313344521591,0.8941058941058941,0,0.000488713932228097,0.008648969181231175,34,826,17,12,10,0,100,1000,
