scope,label_source,feature,variant,k,space,dim,monkey,maze,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,name_H,name_S,n_trials_H,n_trials_S,half_rule,half_H,half_S,half_corr_rule_H,half_corr_rule_S,equal_n,stable_H,stable_S,r_HH,r_SS,r_HS,delta,n_degenerate,n_splits,min_trials,min_stable,n_half,seed
top_ten,svm,occupancy_bin,no_origin,6,unith,5,Nielsen,2,Nov_4_g0,0.965494505494505,0.9621978021978022,0.9335164835164835,0.6478260869565218,2H,2S,54,11,stable_shared,5,5,5,5,True,True,True,0.4387330831108588,0.8436305343316428,0.17032578907743462,0.47085601964381624,24,20,4,8,,0
top_ten,svm,occupancy_bin,no_origin,6,unith,5,Nielsen,2,Nov_6_g0,1.0,1.0,0.9814814814814814,0.9037433155080213,2H,2S,51,5,stable_shared,25,2,8,2,False,True,False,0.834165203967886,-0.23936116776458735,0.04561622740204145,0.2517857906996078,24,20,4,8,,0
top_ten,svm,occupancy_bin,no_origin,6,unith,5,Nielsen,2,Nov_7_g0,0.973597359735974,0.9867986798679867,0.9692754989784693,0.5319148936170213,2H,2S,54,20,stable_shared,10,10,8,8,True,True,True,0.5656269174083786,0.18168665855971056,0.5394759784512165,-0.16581919046717197,24,20,4,8,,0
top_ten,svm,occupancy_bin,no_origin,6,unith,5,Nielsen,2,Nov_9_g0,0.957720588235294,0.9620655080213905,0.9217914438502673,0.593607305936073,2H,2S,38,20,stable_shared,10,10,9,9,True,True,True,0.7461152784575165,0.747257881632305,0.6133852090587788,0.13330137098613193,24,20,4,8,,0
top_ten,svm,occupancy_bin,no_origin,6,unith,5,Nielsen,2,Oct_21_g0,0.990039008080245,0.9988854834215659,0.976177208135971,0.6844106463878327,2H,2S,55,11,stable_shared,5,5,4,4,True,True,True,0.48216475751516974,0.700154428442054,0.253276111437411,0.33788348154120085,24,20,4,8,,0
top_ten,svm,occupancy_bin,no_origin,6,unith,5,Nielsen,2,Oct_22_g0,0.999896608767576,1.0,1.0,0.8143459915611815,2H,2S,46,23,stable_shared,11,11,9,9,True,True,True,0.5067171183140037,0.13340287060271544,0.4273142835165061,-0.10725428905814655,24,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Nov_1_g0,0.96875,0.9744318181818181,0.9217657342657343,0.9030612244897959,2H,2S,42,12,stable_shared,6,6,4,4,True,True,True,0.11059739359015877,0.7838940949423485,0.3709124530406361,0.07633329122561755,0,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Nov_3_g0,0.999725274725275,1.0,1.0,0.9810606060606061,2H,2S,82,4,stable_shared,41,2,20,2,False,True,False,0.8141764838574799,-0.4874952821822352,0.02483141888853541,0.13850918194908693,0,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Nov_4_g0,0.965494505494505,0.9621978021978022,0.9335164835164835,0.6478260869565218,2H,2S,54,11,stable_shared,5,5,5,5,True,True,True,0.2464615191729725,0.4239914875254476,-0.21046849931406011,0.5456950026632701,0,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Nov_6_g0,1.0,1.0,0.9814814814814814,0.9037433155080213,2H,2S,51,5,stable_shared,25,2,8,2,False,True,False,0.6209142449313914,-0.0983464689211673,-0.007695715031664052,0.2689796030367761,0,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Nov_7_g0,0.973597359735974,0.9867986798679867,0.9692754989784693,0.5319148936170213,2H,2S,54,20,stable_shared,10,10,8,8,True,True,True,0.3522481844981679,0.008218292230966973,0.3676354220977566,-0.18740218373318918,0,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Nov_9_g0,0.957720588235294,0.9620655080213905,0.9217914438502673,0.593607305936073,2H,2S,38,20,stable_shared,10,10,9,9,True,True,True,0.6138970012954584,0.7607077129880409,0.551807942596568,0.13549441454518163,0,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Oct_21_g0,0.990039008080245,0.9988854834215659,0.976177208135971,0.6844106463878327,2H,2S,55,11,stable_shared,5,5,4,4,True,True,True,0.4516757317315398,0.6071293816862584,0.1019419052248693,0.42746065148402984,0,20,4,8,,0
top_ten,svm,occupancy_bin,mean_removed,6,unith,6,Nielsen,2,Oct_22_g0,0.999896608767576,1.0,1.0,0.8143459915611815,2H,2S,46,23,stable_shared,11,11,9,9,True,True,True,0.3567925946075855,0.4438650916380727,0.4544071448291368,-0.054078301706307674,0,20,4,8,,0
