label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,7,8,0.9759450171821306,0.0,0.0,0.0,0.0,0.0,0.0,764.233642578125,7.877395793744379,60.86363497315179,15,0.0,0.9759450171821306,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,8,9,0.47594501718213056,0.0,0.0,0.0,82.0947265625,242.41901779174805,457.79102325439425,883.2406616210938,138.00947485592766,164.4720383341417,306,0.0,0.47594501718213056,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,9,10,0.8281786941580757,0.0,0.0,0.0,0.0,0.0,216.06171951293902,869.9251098632812,33.781679523769526,96.76917998118219,101,0.0,0.8281786941580757,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,10,11,0.9484536082474226,0.0,0.0,0.0,0.0,0.0,35.05051136016594,499.4246826171875,12.196783249320854,58.43348882294034,31,0.0,0.9484536082474226,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,__vector__,__vector__,0.7422680412371134,,,,,,,,,,,,,2.8350515463917527,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,0,0,0.4639175257731959,0.0,0.0,0.0,109.47704315185547,182.23118591308594,312.30642700195295,423.1988525390625,101.77213417131877,112.14028392124312,53,0.0,0.4639175257731959,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,1,1,0.5670103092783505,0.0,0.0,0.0,0.0,209.48219299316406,394.1453002929673,690.8727416992188,112.73357686308242,160.02660191963614,43,0.0,0.5670103092783505,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,2,2,0.4845360824742268,0.0,0.0,0.0,52.7877197265625,241.45733642578125,344.48745117187485,598.7940063476562,127.51101971655777,141.73408456254714,51,0.0,0.4845360824742268,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,3,3,0.9484536082474226,0.0,0.0,0.0,0.0,0.0,19.82423248290903,732.1614379882812,16.75820521718448,90.53914972175237,6,0.0,0.9484536082474226,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,4,4,0.8762886597938144,0.0,0.0,0.0,0.0,0.0,481.1706298828111,858.7385864257812,56.38604579021021,171.37536475824913,13,0.0,0.8762886597938144,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,5,5,0.8865979381443299,0.0,0.0,0.0,0.0,0.0,153.53688659667944,655.8383178710938,26.855944603988803,99.73319472315177,12,0.0,0.8865979381443299,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,6,7,0.8350515463917526,0.0,0.0,0.0,0.0,0.0,268.12697143554647,532.7999877929688,42.194723424223284,107.47380058769436,17,0.0,0.8350515463917526,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,7,8,0.9896907216494846,0.0,0.0,0.0,0.0,0.0,0.0,76.66792297363281,0.7903909584910599,7.784448158003778,2,0.0,0.9896907216494846,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,8,9,0.5463917525773195,0.0,0.0,0.0,0.0,183.52305603027344,443.34999389648436,1002.8736572265625,115.26392093147199,182.05044914170895,45,0.0,0.5463917525773195,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,9,10,0.7731958762886598,0.0,0.0,0.0,0.0,0.0,226.23136596679637,420.2153625488281,37.45618599960484,86.742827732901,23,0.0,0.7731958762886598,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,10,11,0.979381443298969,0.0,0.0,0.0,0.0,0.0,0.0,243.15428161621094,4.991411504057265,34.579982503689486,3,0.0,0.979381443298969,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5H,97,__vector__,__vector__,0.7591377694470478,,,,,,,,,,,,,2.649484536082474,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5S,632,0,0,0.5395569620253164,0.0,0.0,0.0,0.0,156.537353515625,243.1331726074215,441.1883239746094,77.80499687074106,97.55155892697837,292,0.0,0.5395569620253164,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5S,632,1,1,0.5743670886075949,0.0,0.0,0.0,0.0,213.08176803588867,495.2260131835934,1008.5484619140625,118.8604676874378,178.89506437968478,270,0.0,0.5743670886075949,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5S,632,2,2,0.5537974683544303,0.0,0.0,0.0,0.0,249.23479080200195,441.95523529052684,687.5181274414062,125.03784618498403,161.18680050398817,283,0.0,0.5537974683544303,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5S,632,3,3,0.9098101265822784,0.0,0.0,0.0,0.0,0.0,171.2205932617179,507.5501708984375,16.5810481988931,60.29444310035647,58,0.0,0.9098101265822784,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,5S,632,4,4,0.8718354430379747,0.0,0.0,0.0,0.0,0.0,402.3427841186518,822.8375244140625,49.628839178930356,144.65720044264563,82,0.0,0.8718354430379747,,,,,,,,,,,
