label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,20,20,0.0,-0.08835797946643072,-0.08835797946643072,-0.08835797946643072,-0.08835797946643072,0.2449753638010101,0.2449753638010101,0.4116420205335693,0.015496189826565613,0.15801727113029032,6,-0.08835797946643072,0.6916666666666667,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,21,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,22,22,0.0,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,-0.0012139467173638506,0.33211939655007694,0.00017494221291715234,0.021494103162133408,2,-0.0012139467173638506,0.9958333333333333,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,23,23,0.0,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,-0.0011363636502365684,0.0,1,-0.0011363636502365684,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,24,24,0.0,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.00027382257113973783,5.426666587348553e-20,1,-0.0002738225711397378,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,25,25,0.0,-0.04821102616967794,-0.04821102616967794,-0.04821102616967794,-0.04821102616967794,-0.04821102616967794,0.28512231709776287,0.951788973830322,-0.005676303564578659,0.1287726853452333,7,-0.04821102616967794,0.8895833333333333,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,26,26,0.0,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,0.32896130957190856,-0.0022887003001107204,0.026297241802073858,2,-0.004372033695532223,0.99375,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,27,27,0.0,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,0.3298786152133806,-0.0027602835889197095,0.01521451593968251,2,-0.00345472805406021,0.9979166666666667,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,28,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,29,29,0.0,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,0.3315534965835944,-0.00039095775356537356,0.021494103162133404,2,-0.0017798466838463765,0.9958333333333333,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,30,30,0.0,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398696,1.0853333174697106e-19,1,-0.00034227820372398685,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,31,31,0.0,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,0.9931635632866184,0.0027121744805137034,0.07865226980897805,5,-0.006836436713381639,0.98125,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,32,32,0.0,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959469,5.426666587348553e-20,1,-0.00013691128148959474,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,33,33,0.0,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536472,4.3413332698788425e-19,1,-0.0015836071757536468,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,34,34,0.0,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910068,1.0853333174697106e-19,1,-0.0006936838419910067,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,35,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
