method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,no_origin,occupancy,2,20,0.9749491056420838,0.9675167220853753,0.9615097173628522,0.957934184658927,0.011510962852839923,2.73231349557997,0.00999000999000999,0,-0.0012510757653901256,0.004670781240467114,319,210,105,19,10,0,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,20,0.9810064135495358,0.9800253476043678,0.9760793239190295,0.9761046479008231,0.00442389466702553,1.6789551520152868,0.07592407592407592,0,-0.0007978167387824494,0.0031100958233102557,319,210,105,20,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,20,-0.1679518974176647,-0.01827537721564134,-0.30087835517540407,-0.2955625284365928,0.20510680448934543,1.370902590393289,0.17082917082917082,0,-0.054609388163014375,0.18944904946007254,319,210,105,20,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,20,0.9789046732789495,0.9756901609003027,0.9730299565098461,0.9716050419747918,0.004979917847307114,1.5275144679471424,0.1008991008991009,0,-0.0008001281464402925,0.003783954990302205,319,210,105,19,10,0,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,2,25,0.9641420062364574,0.9659914066954837,0.9445387031952234,0.9447334307116454,0.02043063951253621,3.530530030124376,0.008991008991008992,0,-0.0009518938983560532,0.006056465524565721,319,210,105,25,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,25,0.006046883896562123,0.19766902882281912,-0.42993183031017634,-0.42960972405427666,0.5316287335419171,2.732710553843988,0.012987012987012988,0,-0.03727401995510546,0.20818258732040656,319,210,105,25,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,2,25,0.9641912307947416,0.9605707646652623,0.9553834308898559,0.9526887201551365,0.008344922207505823,1.5785385742729185,0.08891108891108891,0,-0.001374031576828914,0.006156931444523823,319,210,105,24,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,25,0.9725497084379987,0.973771716118462,0.9692757891956412,0.9705792083083089,0.003233213526255385,0.8456481298276439,0.36563436563436563,0,-0.0004942399194503284,0.004407806644668422,319,210,105,25,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,25,-0.22735558354294638,-0.09138121650727121,-0.2824160310363203,-0.23161133617819865,0.09764528358215066,0.6852242995806872,0.5104895104895105,0,-0.03099926857552525,0.18774079120719742,319,210,105,25,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,25,0.9721617975880592,0.9711205935734164,0.968600994374403,0.9692775148674015,0.002701940959835558,0.6897745618263094,0.46553446553446554,0,-0.0006237410739420832,0.004821404293269768,319,210,105,24,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,2,30,0.9571788337926367,0.950654833227334,0.9366683687328377,0.9346515159006323,0.018256891193250357,2.1589511054700665,0.03996003996003996,0,0.0012529881272316645,0.00787600192655426,319,210,105,30,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,30,-0.0840498076305504,0.021769435921672953,-0.370886398431739,-0.3795915418225587,0.3440987842727101,1.6892812624540319,0.0989010989010989,0,0.016409929298828053,0.19398122873738974,319,210,105,30,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,2,30,0.9590211351065142,0.9499148938498734,0.943419865876982,0.9417155473265598,0.011900307876422933,1.645485105893056,0.07692307692307693,0,0.0002680122926581181,0.007069219613173956,319,210,105,29,10,0,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,30,0.9592964419961606,0.9587138868488012,0.9526768048850767,0.9529001980562428,0.006216662951821106,0.7966124878326666,0.4155844155844156,0,0.0010768006762944648,0.006452148759945502,319,210,105,30,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,30,-0.20253074955912612,-0.096589022880233,-0.291641852908891,-0.28523903437386705,0.13888055742169944,0.6432034526680573,0.5384615384615384,0,0.021028947986302303,0.18322602117034603,319,210,105,30,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,30,0.9599360484928422,0.9571700510834045,0.9515285070760006,0.9517683543214293,0.006904619089408426,1.1219495333898268,0.24575424575424576,0,-0.00014900749387287827,0.0062869374899329694,319,210,105,29,10,0,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,3,2,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,517,36,18,2,10,6,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,3,2,0.08,-0.74,0.06,1.3322676295501878e-17,-0.36000000000000004,-1.0638830055538442,0.34065934065934067,0,-0.008539999999999999,0.3303558738745285,517,36,18,2,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,3,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,517,36,18,1,10,553,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,3,2,0.9795918367346939,0.06451612903225806,0.7037037037037037,0.5443037974683544,-0.10194976770255315,-3.3836999178325313,0.014985014985014986,0,-0.003836043822773963,0.02899598849256913,517,36,18,2,10,362,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,3,2,-0.04,0.86,-0.28,-0.1,0.6,1.72243351903409,0.07992007992007992,0,-0.0019200000000000018,0.34945906088587153,517,36,18,2,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,3,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,517,36,18,1,10,553,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,3,3,0.9705856728771038,0.9776144779695127,0.9781743145918731,0.9795587524143575,-0.004766458079807023,-0.40598716733419116,0.5684315684315684,0,-0.0004318517221574445,0.010676707803627491,517,36,18,3,10,5,100,1000,
