label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,mean_removed,6,unith,Faure,top_ten,1S,18,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,-155.5049474210624,92.87666917134482,228.81256623555365,320.3108847169991,-47.592121730686976,167.910521349709,10,-182.39498686503214,0.5,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,1S,18,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,34.89225130363132,475.44205293937426,-14.057726655894854,122.16304007334183,2,-42.85183133796951,0.9444444444444444,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,1S,18,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038858,9.139280539960854e-16,1,-5.960441535038859,1.0,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,1S,18,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2H,323,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,278.1968914677505,730.1558270146264,1.0731895525419362,115.57011726486111,51,-41.672297985373554,0.8452012383900929,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2H,323,1,1,0.0,-513.346938445038,-450.9343537587586,-212.4403374928895,-84.48051388449107,33.298966095977676,214.28190676980546,605.380356476837,-90.46391753619803,195.33609900298265,320,-513.346938445038,0.01238390092879257,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2H,323,2,2,0.0,-109.9458045426752,-109.9458045426752,-67.66131586469669,36.30503469072323,102.5527077253912,261.3503136213873,669.210262351856,36.3111272819056,123.45705515043707,245,-109.9458045426752,0.24458204334365324,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2H,323,3,3,0.0,-182.39498686503214,-182.39498686503214,-148.9922797651176,57.009630444538175,151.94978547383505,339.05622163106136,491.35965180684286,38.56190673108558,170.4458039648443,244,-182.39498686503214,0.2476780185758514,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2H,323,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,62.69527864737938,465.98550997062426,-26.524891752192236,74.67771423778011,18,-42.85183133796951,0.9473684210526315,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2H,323,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,236.4041977471877,-2.8652139008333215,24.058733038786112,7,-5.960441535038859,0.9814241486068112,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2H,323,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2S,211,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,189.84215971726317,602.8006024052514,-7.661110147221435,100.00192531427714,32,-41.672297985373554,0.8530805687203792,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2S,211,1,1,0.0,-513.346938445038,-396.8566964406434,-144.9443352956239,-29.8163598317567,121.47358767800893,364.9751135569152,686.909409211212,-13.570856564350976,219.18457711807264,211,-513.346938445038,0.004739336492890996,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2S,211,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,40.266475730762295,96.76855855546933,291.94923024736386,674.9251671370123,34.560465789118844,147.80632138608127,136,-109.9458045426752,0.36018957345971564,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2S,211,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,8.943941357624112,116.01402497578817,374.483705761921,598.5360434084054,15.923494092143756,188.28819122344007,141,-182.39498686503214,0.33649289099526064,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2S,211,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,199.2335263280461,572.4247189549992,-16.02653557780122,92.01276775869216,22,-42.85183133796951,0.9004739336492891,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2S,211,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,329.43274694152365,-1.5255710365985815,30.762682031166207,6,-5.960441535038859,0.976303317535545,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,2S,211,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
