method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy,6,6,,,,,,,,,,,,,,,,,,,"n_H=1, n_S=160; need >= 10 of each"
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy,6,12,,,,,,,,,,,,,,,,,,,"n_H=1, n_S=160; need >= 10 of each"
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,1,6,0.08910831212540189,0.14711978905814008,0.0611506235163753,0.04883082802493364,0.06312332482111652,1.9875102778725253,0.04895104895104895,0,0.0046500312619628965,0.029420372920911243,109,18,9,5,2,7,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,1,12,0.11773751061710967,0.1369101176087205,0.09573616958031322,0.09899493430578808,0.029958262169864414,1.4106704672417398,0.10789210789210789,0,0.005260589704149568,0.017507754673567234,109,18,9,11,2,2,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,2,6,0.07316843133988196,0.03451349872827732,0.06246029691072497,0.059661847888935374,-0.007220107365750537,-0.46286577331903045,0.6573426573426573,0,0.0011303011381941792,0.01804066963963912,129,26,13,5,2,14,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,2,12,0.08921270206480837,0.01417581370081117,0.04487872237250214,0.04124458234454388,0.008632605524286761,0.6333244398948196,0.5414585414585414,0,0.0012716123308674657,0.011622784042001892,129,26,13,11,2,5,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,3,6,0.10258520215261163,0.02031406333601823,0.07127642367006862,0.07856487328819077,-0.013471015734814754,-0.7394116954657328,0.46353646353646355,0,0.00449311947942147,0.024295173209183778,139,20,10,5,2,19,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,3,12,0.1256149405912743,0.1945033999326689,0.1554243132520034,0.15225352576397064,0.00622025075398458,0.04701984770238587,0.9560439560439561,0,0.005462341731571275,0.01611891699884956,139,20,10,11,2,10,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,4,6,0.07007712506894899,0.1008059034475221,0.06704776814924185,0.07045322782163067,0.016691016272799286,1.3016882194609567,0.12887112887112886,0,0.0017262619246530436,0.011496419898724528,65,101,32,5,2,34,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,4,12,0.1568101949853007,0.07321818693806423,0.07504371168605856,0.0811159171099328,0.03693437656368678,5.238507009165809,0.000999000999000999,1,0.0012065819443768202,0.006820224647365573,65,101,32,11,2,18,100,1000,
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,5,6,,,,,,,,,,,,,,,,,,,"n_H=4, n_S=182; need >= 10 of each"
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,5,12,,,,,,,,,,,,,,,,,,,"n_H=4, n_S=182; need >= 10 of each"
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,6,6,,,,,,,,,,,,,,,,,,,"n_H=1, n_S=160; need >= 10 of each"
trial_by_trial,Nielsen,dendro,publication,no_origin,occupancy_bin,6,12,,,,,,,,,,,,,,,,,,,"n_H=1, n_S=160; need >= 10 of each"
